2	500	0.200475	501	-0.837881
2	500	-0.885909	501	-0.362077
2	500	-1.19245	501	-0.27785
2	500	-0.139129	501	-1.24282
2	500	-0.586083	501	0.373891
2	500	-0.458031	501	-1.35346
2	500	-0.809132	501	-0.585642
2	500	-0.561159	501	-0.670076
2	500	-0.457363	501	-1.31725
2	500	-1.59644	501	-1.16752
2	500	-0.254202	501	-0.423596
2	500	-0.221553	501	0.102252
2	500	-0.912261	501	-1.08504
2	500	-1.48836	501	-0.562679
2	500	-0.676545	501	-1.31266
2	500	-0.510526	501	-0.797034
2	500	-1.28952	501	-0.463597
2	500	-1.13171	501	-0.494781
2	500	-0.844682	501	-1.7616
2	500	-1.46096	501	-0.326829
2	500	0.254346	501	-0.401602
2	500	-0.80965	501	-0.310616
2	500	-0.200033	501	-1.52322
2	500	-0.982045	501	-0.533839
2	500	-0.525294	501	-0.684407
2	500	-0.489832	501	-0.516909
2	500	-0.851785	501	-0.152447
2	500	-0.809424	501	-0.611087
2	500	-1.27249	501	-2.0026
2	500	-0.72248	501	-0.120882
2	500	-0.285142	501	-0.414853
2	500	-1.13231	501	-1.53013
2	500	-0.354196	501	-1.00878
2	500	-0.662184	501	-0.536267
2	500	-1.09282	501	0.0799086
2	500	-1.3756	501	-1.28433
2	500	-0.687988	501	-0.360722
2	500	-0.437322	501	-0.835168
2	500	-0.756063	501	-0.558509
2	500	-0.838785	501	0.00295776
2	500	-1.01907	501	-0.732209
2	500	-0.14722	501	-0.436344
2	500	-0.611193	501	-0.0867932
2	500	0.0186056	501	-0.629769
2	500	0.000941066	501	-1.00561
2	500	-0.00282093	501	-0.576398
2	500	-0.664041	501	-0.790457
2	500	-0.481731	501	-0.637985
2	500	-1.87998	501	-0.803472
2	500	-0.875564	501	-0.491226
2	500	0.769562	501	0.207576
2	500	-0.471968	501	0.637802
2	500	1.30579	501	1.45249
2	500	1.07353	501	-0.0835283
2	500	0.828682	501	1.04365
2	500	0.727244	501	1.38389
2	500	0.450386	501	0.138368
2	500	0.232041	501	0.334788
2	500	1.01528	501	0.764155
2	500	1.07549	501	0.498656
2	500	0.595472	501	0.939667
2	500	0.830603	501	0.932003
2	500	0.423605	501	0.964309
2	500	1.03803	501	0.987574
2	500	1.28735	501	0.75106
2	500	0.177836	501	1.51073
2	500	0.404784	501	-0.0493165
2	500	1.54377	501	0.24513
2	500	1.53432	501	1.33833
2	500	1.39806	501	0.825857
2	500	1.26343	501	1.11908
2	500	1.10436	501	1.04991
2	500	0.168938	501	1.36587
2	500	0.319485	501	0.269193
2	500	0.47283	501	0.39163
2	500	1.16099	501	0.986905
2	500	1.24343	501	0.583813
2	500	0.730405	501	1.55915
2	500	1.64692	501	0.0946849
2	500	1.01303	501	1.30469
2	500	1.15161	501	0.138714
2	500	0.990122	501	0.597489
2	500	0.441156	501	0.353406
2	500	1.36877	501	-0.0526351
2	500	0.765656	501	0.281444
2	500	-0.167079	501	0.779341
2	500	0.264857	501	1.74411
2	500	0.922839	501	0.759139
2	500	0.945817	501	0.23782
2	500	0.0974677	501	0.675908
2	500	-0.251157	501	0.839216
2	500	1.30864	501	0.828619
2	500	0.733925	501	1.56393
2	500	1.31206	501	0.167333
2	500	0.738173	501	0.977157
2	500	0.23816	501	0.52338
2	500	1.58692	501	0.68265
2	500	0.968274	501	0.985003
2	500	0.438451	501	1.19853
2	500	0.688779	501	0.120031
